2019-03-29 12:53:27,704	INFO	PWM Started Successfully
2019-03-29 12:53:27,706	INFO	Feeding...
2019-03-29 12:53:29,710	INFO	Done Feeding
2019-03-29 12:53:29,711	INFO	Stopping PWM
2019-03-29 12:53:29,713	INFO	PWM Stopped
2019-03-29 12:53:29,715	INFO	Feed Completed Successfully
2019-03-29 12:53:29,717	INFO	Cleaning Up, clearing pins
2019-03-29 12:53:54,676	INFO	Feeding for 1.0 seconds
2019-03-29 12:53:54,678	INFO	Starting Motor...
2019-03-29 12:53:54,680	INFO	Motor Started Successfully
2019-03-29 12:53:54,681	INFO	Starting PWM...
2019-03-29 12:53:54,683	INFO	PWM Started Successfully
2019-03-29 12:53:54,685	INFO	Feeding...
2019-03-29 12:53:55,688	INFO	Done Feeding
2019-03-29 12:53:55,690	INFO	Stopping PWM
2019-03-29 12:53:55,691	INFO	PWM Stopped
2019-03-29 12:53:55,693	INFO	Feed Completed Successfully
2019-03-29 12:53:55,694	INFO	Cleaning Up, clearing pins
2019-03-29 12:54:03,160	INFO	Feeding for 1.0 seconds
2019-03-29 12:54:03,163	INFO	Starting Motor...
2019-03-29 12:54:03,165	INFO	Motor Started Successfully
2019-03-29 12:54:03,168	INFO	Starting PWM...
2019-03-29 12:54:03,171	INFO	PWM Started Successfully
2019-03-29 12:54:03,173	INFO	Feeding...
2019-03-29 12:54:04,176	INFO	Done Feeding
2019-03-29 12:54:04,178	INFO	Stopping PWM
2019-03-29 12:54:04,179	INFO	PWM Stopped
2019-03-29 12:54:04,180	INFO	Feed Completed Successfully
2019-03-29 12:54:04,181	INFO	Cleaning Up, clearing pins
2019-03-30 23:21:48,847	INFO	Feeding for 4.0 seconds
2019-03-30 23:21:48,849	INFO	Starting Motor...
2019-03-30 23:21:48,851	INFO	Motor Started Successfully
2019-03-30 23:21:48,853	INFO	Starting PWM...
2019-03-30 23:21:48,856	INFO	PWM Started Successfully
2019-03-30 23:21:48,858	INFO	Feeding...
2019-03-30 23:21:52,865	INFO	Done Feeding
2019-03-30 23:21:52,867	INFO	Stopping PWM
2019-03-30 23:21:52,869	INFO	PWM Stopped
2019-03-30 23:21:52,872	INFO	Feed Completed Successfully
2019-03-30 23:21:52,874	INFO	Cleaning Up, clearing pins
2019-04-04 22:37:27,645	INFO	Feeding for 4.0 seconds
2019-04-04 22:37:27,647	INFO	Starting Motor...
2019-04-04 22:37:27,649	INFO	Motor Started Successfully
2019-04-04 22:37:27,651	INFO	Starting PWM...
2019-04-04 22:37:27,654	INFO	PWM Started Successfully
2019-04-04 22:37:27,656	INFO	Feeding...
2019-04-04 22:37:31,662	INFO	Done Feeding
2019-04-04 22:37:31,664	INFO	Stopping PWM
2019-04-04 22:37:31,665	INFO	PWM Stopped
2019-04-04 22:37:31,666	INFO	Feed Completed Successfully
2019-04-04 22:37:31,668	INFO	Cleaning Up, clearing pins
2019-04-05 21:32:38,227	INFO	Feeding for 3.0 seconds
2019-04-05 21:32:38,229	INFO	Starting Motor...
2019-04-05 21:32:38,231	INFO	Motor Started Successfully
2019-04-05 21:32:38,233	INFO	Starting PWM...
2019-04-05 21:32:38,236	INFO	PWM Started Successfully
2019-04-05 21:32:38,238	INFO	Feeding...
2019-04-05 21:32:41,244	INFO	Done Feeding
2019-04-05 21:32:41,246	INFO	Stopping PWM
2019-04-05 21:32:41,247	INFO	PWM Stopped
2019-04-05 21:32:41,249	INFO	Feed Completed Successfully
2019-04-05 21:32:41,251	INFO	Cleaning Up, clearing pins
2019-04-12 21:58:31,510	INFO	Feeding for 2.0 seconds
2019-04-12 21:58:31,513	INFO	Starting Motor...
2019-04-12 21:58:31,515	INFO	Motor Started Successfully
2019-04-12 21:58:31,517	INFO	Starting PWM...
2019-04-12 21:58:31,520	INFO	PWM Started Successfully
2019-04-12 21:58:31,522	INFO	Feeding...
2019-04-12 21:58:33,527	INFO	Done Feeding
2019-04-12 21:58:33,529	INFO	Stopping PWM
2019-04-12 21:58:33,531	INFO	PWM Stopped
2019-04-12 21:58:33,533	INFO	Feed Completed Successfully
2019-04-12 21:58:33,535	INFO	Cleaning Up, clearing pins
2019-04-15 22:07:37,942	INFO	Feeding for 3.0 seconds
2019-04-15 22:07:37,944	INFO	Starting Motor...
2019-04-15 22:07:37,946	INFO	Motor Started Successfully
2019-04-15 22:07:37,948	INFO	Starting PWM...
2019-04-15 22:07:37,951	INFO	PWM Started Successfully
2019-04-15 22:07:37,953	INFO	Feeding...
2019-04-15 22:07:40,958	INFO	Done Feeding
2019-04-15 22:07:40,959	INFO	Stopping PWM
2019-04-15 22:07:40,961	INFO	PWM Stopped
2019-04-15 22:07:40,962	INFO	Feed Completed Successfully
2019-04-15 22:07:40,963	INFO	Cleaning Up, clearing pins
2019-04-16 23:11:02,366	INFO	Feeding for 4.0 seconds
2019-04-16 23:11:02,367	INFO	Starting Motor...
2019-04-16 23:11:02,368	INFO	Motor Started Successfully
2019-04-16 23:11:02,369	INFO	Starting PWM...
2019-04-16 23:11:02,371	INFO	PWM Started Successfully
2019-04-16 23:11:02,372	INFO	Feeding...
2019-04-16 23:11:06,378	INFO	Done Feeding
2019-04-16 23:11:06,380	INFO	Stopping PWM
2019-04-16 23:11:06,381	INFO	PWM Stopped
2019-04-16 23:11:06,383	INFO	Feed Completed Successfully
2019-04-16 23:11:06,385	INFO	Cleaning Up, clearing pins
2019-04-17 22:30:00,125	INFO	Feeding for 4.0 seconds
2019-04-17 22:30:00,127	INFO	Starting Motor...
2019-04-17 22:30:00,129	INFO	Motor Started Successfully
2019-04-17 22:30:00,131	INFO	Starting PWM...
2019-04-17 22:30:00,134	INFO	PWM Started Successfully
2019-04-17 22:30:00,136	INFO	Feeding...
2019-04-17 22:30:04,142	INFO	Done Feeding
2019-04-17 22:30:04,144	INFO	Stopping PWM
2019-04-17 22:30:04,146	INFO	PWM Stopped
2019-04-17 22:30:04,147	INFO	Feed Completed Successfully
2019-04-17 22:30:04,149	INFO	Cleaning Up, clearing pins
2019-04-18 22:54:47,855	INFO	Feeding for 4.0 seconds
2019-04-18 22:54:47,857	INFO	Starting Motor...
2019-04-18 22:54:47,858	INFO	Motor Started Successfully
2019-04-18 22:54:47,860	INFO	Starting PWM...
2019-04-18 22:54:47,862	INFO	PWM Started Successfully
2019-04-18 22:54:47,864	INFO	Feeding...
2019-04-18 22:54:51,870	INFO	Done Feeding
2019-04-18 22:54:51,872	INFO	Stopping PWM
2019-04-18 22:54:51,873	INFO	PWM Stopped
2019-04-18 22:54:51,875	INFO	Feed Completed Successfully
2019-04-18 22:54:51,877	INFO	Cleaning Up, clearing pins
2019-04-19 22:07:16,054	INFO	Feeding for 3.0 seconds
2019-04-19 22:07:16,056	INFO	Starting Motor...
2019-04-19 22:07:16,057	INFO	Motor Started Successfully
2019-04-19 22:07:16,059	INFO	Starting PWM...
2019-04-19 22:07:16,061	INFO	PWM Started Successfully
2019-04-19 22:07:16,062	INFO	Feeding...
2019-04-19 22:07:19,067	INFO	Done Feeding
2019-04-19 22:07:19,068	INFO	Stopping PWM
2019-04-19 22:07:19,069	INFO	PWM Stopped
2019-04-19 22:07:19,071	INFO	Feed Completed Successfully
2019-04-19 22:07:19,072	INFO	Cleaning Up, clearing pins
2019-04-20 23:10:11,155	INFO	Feeding for 3.0 seconds
2019-04-20 23:10:11,157	INFO	Starting Motor...
2019-04-20 23:10:11,159	INFO	Motor Started Successfully
2019-04-20 23:10:11,161	INFO	Starting PWM...
2019-04-20 23:10:11,163	INFO	PWM Started Successfully
2019-04-20 23:10:11,165	INFO	Feeding...
2019-04-20 23:10:14,170	INFO	Done Feeding
2019-04-20 23:10:14,172	INFO	Stopping PWM
2019-04-20 23:10:14,174	INFO	PWM Stopped
2019-04-20 23:10:14,176	INFO	Feed Completed Successfully
2019-04-20 23:10:14,178	INFO	Cleaning Up, clearing pins
2019-04-22 21:12:50,697	INFO	Feeding for 4.0 seconds
2019-04-22 21:12:50,698	INFO	Starting Motor...
2019-04-22 21:12:50,706	INFO	Motor Started Successfully
2019-04-22 21:12:50,708	INFO	Starting PWM...
2019-04-22 21:12:50,710	INFO	PWM Started Successfully
2019-04-22 21:12:50,712	INFO	Feeding...
2019-04-22 21:12:54,717	INFO	Done Feeding
2019-04-22 21:12:54,719	INFO	Stopping PWM
2019-04-22 21:12:54,720	INFO	PWM Stopped
2019-04-22 21:12:54,721	INFO	Feed Completed Successfully
2019-04-22 21:12:54,722	INFO	Cleaning Up, clearing pins
2019-04-23 21:44:06,522	INFO	Feeding for 3.0 seconds
2019-04-23 21:44:06,524	INFO	Starting Motor...
2019-04-23 21:44:06,525	INFO	Motor Started Successfully
2019-04-23 21:44:06,526	INFO	Starting PWM...
2019-04-23 21:44:06,528	INFO	PWM Started Successfully
2019-04-23 21:44:06,529	INFO	Feeding...
2019-04-23 21:44:09,533	INFO	Done Feeding
2019-04-23 21:44:09,535	INFO	Stopping PWM
2019-04-23 21:44:09,536	INFO	PWM Stopped
2019-04-23 21:44:09,538	INFO	Feed Completed Successfully
2019-04-23 21:44:09,539	INFO	Cleaning Up, clearing pins
2019-04-25 21:16:27,145	INFO	Feeding for 3.0 seconds
2019-04-25 21:16:27,147	INFO	Starting Motor...
2019-04-25 21:16:27,148	INFO	Motor Started Successfully
2019-04-25 21:16:27,149	INFO	Starting PWM...
2019-04-25 21:16:27,151	INFO	PWM Started Successfully
2019-04-25 21:16:27,152	INFO	Feeding...
2019-04-25 21:16:30,156	INFO	Done Feeding
2019-04-25 21:16:30,158	INFO	Stopping PWM
2019-04-25 21:16:30,159	INFO	PWM Stopped
2019-04-25 21:16:30,161	INFO	Feed Completed Successfully
2019-04-25 21:16:30,162	INFO	Cleaning Up, clearing pins
2019-04-25 21:16:36,721	INFO	Feeding for 4.0 seconds
2019-04-25 21:16:36,723	INFO	Starting Motor...
2019-04-25 21:16:36,725	INFO	Motor Started Successfully
2019-04-25 21:16:36,726	INFO	Starting PWM...
2019-04-25 21:16:36,728	INFO	PWM Started Successfully
2019-04-25 21:16:36,731	INFO	Feeding...
2019-04-25 21:16:40,737	INFO	Done Feeding
2019-04-25 21:16:40,739	INFO	Stopping PWM
2019-04-25 21:16:40,741	INFO	PWM Stopped
2019-04-25 21:16:40,743	INFO	Feed Completed Successfully
2019-04-25 21:16:40,744	INFO	Cleaning Up, clearing pins
2019-05-01 20:00:55,827	INFO	Feeding for 4.0 seconds
2019-05-01 20:00:55,829	INFO	Starting Motor...
2019-05-01 20:00:55,831	INFO	Motor Started Successfully
2019-05-01 20:00:55,833	INFO	Starting PWM...
2019-05-01 20:00:55,835	INFO	PWM Started Successfully
2019-05-01 20:00:55,836	INFO	Feeding...
2019-05-01 20:00:59,842	INFO	Done Feeding
2019-05-01 20:00:59,844	INFO	Stopping PWM
2019-05-01 20:00:59,846	INFO	PWM Stopped
2019-05-01 20:00:59,847	INFO	Feed Completed Successfully
2019-05-01 20:00:59,849	INFO	Cleaning Up, clearing pins
2019-05-01 21:40:25,726	INFO	Feeding for 3.0 seconds
2019-05-01 21:40:25,728	INFO	Starting Motor...
2019-05-01 21:40:25,729	INFO	Motor Started Successfully
2019-05-01 21:40:25,731	INFO	Starting PWM...
2019-05-01 21:40:25,733	INFO	PWM Started Successfully
2019-05-01 21:40:25,734	INFO	Feeding...
2019-05-01 21:40:28,739	INFO	Done Feeding
2019-05-01 21:40:28,741	INFO	Stopping PWM
2019-05-01 21:40:28,742	INFO	PWM Stopped
2019-05-01 21:40:28,744	INFO	Feed Completed Successfully
2019-05-01 21:40:28,746	INFO	Cleaning Up, clearing pins
2019-05-02 22:50:37,376	INFO	Feeding for 3.0 seconds
2019-05-02 22:50:37,378	INFO	Starting Motor...
2019-05-02 22:50:37,380	INFO	Motor Started Successfully
2019-05-02 22:50:37,382	INFO	Starting PWM...
2019-05-02 22:50:37,384	INFO	PWM Started Successfully
2019-05-02 22:50:37,386	INFO	Feeding...
2019-05-02 22:50:40,391	INFO	Done Feeding
2019-05-02 22:50:40,393	INFO	Stopping PWM
2019-05-02 22:50:40,395	INFO	PWM Stopped
2019-05-02 22:50:40,397	INFO	Feed Completed Successfully
2019-05-02 22:50:40,399	INFO	Cleaning Up, clearing pins
2019-05-03 22:30:00,167	INFO	Feeding for 4.0 seconds
2019-05-03 22:30:00,169	INFO	Starting Motor...
2019-05-03 22:30:00,171	INFO	Motor Started Successfully
2019-05-03 22:30:00,173	INFO	Starting PWM...
2019-05-03 22:30:00,175	INFO	PWM Started Successfully
2019-05-03 22:30:00,176	INFO	Feeding...
2019-05-03 22:30:04,182	INFO	Done Feeding
2019-05-03 22:30:04,184	INFO	Stopping PWM
2019-05-03 22:30:04,186	INFO	PWM Stopped
2019-05-03 22:30:04,188	INFO	Feed Completed Successfully
2019-05-03 22:30:04,190	INFO	Cleaning Up, clearing pins
2019-05-04 10:00:00,169	INFO	Feeding for 4.0 seconds
2019-05-04 10:00:00,171	INFO	Starting Motor...
2019-05-04 10:00:00,173	INFO	Motor Started Successfully
2019-05-04 10:00:00,175	INFO	Starting PWM...
2019-05-04 10:00:00,178	INFO	PWM Started Successfully
2019-05-04 10:00:00,180	INFO	Feeding...
2019-05-04 10:00:04,186	INFO	Done Feeding
2019-05-04 10:00:04,188	INFO	Stopping PWM
2019-05-04 10:00:04,189	INFO	PWM Stopped
2019-05-04 10:00:04,191	INFO	Feed Completed Successfully
2019-05-04 10:00:04,192	INFO	Cleaning Up, clearing pins
2019-05-04 22:30:00,120	INFO	Feeding for 4.0 seconds
2019-05-04 22:30:00,122	INFO	Starting Motor...
2019-05-04 22:30:00,124	INFO	Motor Started Successfully
2019-05-04 22:30:00,126	INFO	Starting PWM...
2019-05-04 22:30:00,129	INFO	PWM Started Successfully
2019-05-04 22:30:00,131	INFO	Feeding...
2019-05-04 22:30:04,137	INFO	Done Feeding
2019-05-04 22:30:04,139	INFO	Stopping PWM
2019-05-04 22:30:04,141	INFO	PWM Stopped
2019-05-04 22:30:04,143	INFO	Feed Completed Successfully
2019-05-04 22:30:04,145	INFO	Cleaning Up, clearing pins
2019-05-05 10:00:00,238	INFO	Feeding for 4.0 seconds
2019-05-05 10:00:00,240	INFO	Starting Motor...
2019-05-05 10:00:00,242	INFO	Motor Started Successfully
2019-05-05 10:00:00,245	INFO	Starting PWM...
2019-05-05 10:00:00,247	INFO	PWM Started Successfully
2019-05-05 10:00:00,250	INFO	Feeding...
2019-05-05 10:00:04,256	INFO	Done Feeding
2019-05-05 10:00:04,258	INFO	Stopping PWM
2019-05-05 10:00:04,261	INFO	PWM Stopped
2019-05-05 10:00:04,263	INFO	Feed Completed Successfully
2019-05-05 10:00:04,265	INFO	Cleaning Up, clearing pins
2019-05-06 20:58:45,290	INFO	Feeding for 4.0 seconds
2019-05-06 20:58:45,292	INFO	Starting Motor...
2019-05-06 20:58:45,295	INFO	Motor Started Successfully
2019-05-06 20:58:45,297	INFO	Starting PWM...
2019-05-06 20:58:45,299	INFO	PWM Started Successfully
2019-05-06 20:58:45,302	INFO	Feeding...
2019-05-06 20:58:49,308	INFO	Done Feeding
2019-05-06 20:58:49,310	INFO	Stopping PWM
2019-05-06 20:58:49,312	INFO	PWM Stopped
2019-05-06 20:58:49,314	INFO	Feed Completed Successfully
2019-05-06 20:58:49,316	INFO	Cleaning Up, clearing pins
2019-05-10 22:33:38,255	INFO	Feeding for 4.0 seconds
2019-05-10 22:33:38,257	INFO	Starting Motor...
2019-05-10 22:33:38,259	INFO	Motor Started Successfully
2019-05-10 22:33:38,261	INFO	Starting PWM...
2019-05-10 22:33:38,263	INFO	PWM Started Successfully
2019-05-10 22:33:38,265	INFO	Feeding...
2019-05-10 22:33:42,271	INFO	Done Feeding
2019-05-10 22:33:42,273	INFO	Stopping PWM
2019-05-10 22:33:42,275	INFO	PWM Stopped
2019-05-10 22:33:42,277	INFO	Feed Completed Successfully
2019-05-10 22:33:42,280	INFO	Cleaning Up, clearing pins
2019-05-11 09:48:58,945	INFO	Feeding for 1.0 seconds
2019-05-11 09:48:58,947	INFO	Starting Motor...
2019-05-11 09:48:58,948	INFO	Motor Started Successfully
2019-05-11 09:48:58,950	INFO	Starting PWM...
2019-05-11 09:48:58,952	INFO	PWM Started Successfully
2019-05-11 09:48:58,954	INFO	Feeding...
2019-05-11 09:48:59,957	INFO	Done Feeding
2019-05-11 09:48:59,958	INFO	Stopping PWM
2019-05-11 09:48:59,959	INFO	PWM Stopped
2019-05-11 09:48:59,961	INFO	Feed Completed Successfully
2019-05-11 09:48:59,962	INFO	Cleaning Up, clearing pins
2019-05-11 21:50:13,928	INFO	Feeding for 2.0 seconds
2019-05-11 21:50:13,931	INFO	Starting Motor...
2019-05-11 21:50:13,932	INFO	Motor Started Successfully
2019-05-11 21:50:13,934	INFO	Starting PWM...
2019-05-11 21:50:13,935	INFO	PWM Started Successfully
2019-05-11 21:50:13,937	INFO	Feeding...
2019-05-11 21:50:15,940	INFO	Done Feeding
2019-05-11 21:50:15,942	INFO	Stopping PWM
2019-05-11 21:50:15,943	INFO	PWM Stopped
2019-05-11 21:50:15,945	INFO	Feed Completed Successfully
2019-05-11 21:50:15,946	INFO	Cleaning Up, clearing pins
2019-05-12 11:00:08,271	INFO	Feeding for 1.0 seconds
2019-05-12 11:00:08,273	INFO	Starting Motor...
2019-05-12 11:00:08,275	INFO	Motor Started Successfully
2019-05-12 11:00:08,277	INFO	Starting PWM...
2019-05-12 11:00:08,280	INFO	PWM Started Successfully
2019-05-12 11:00:08,282	INFO	Feeding...
2019-05-12 11:00:09,285	INFO	Done Feeding
2019-05-12 11:00:09,287	INFO	Stopping PWM
2019-05-12 11:00:09,289	INFO	PWM Stopped
2019-05-12 11:00:09,291	INFO	Feed Completed Successfully
2019-05-12 11:00:09,292	INFO	Cleaning Up, clearing pins
2019-05-15 21:47:50,217	INFO	Feeding for 4.0 seconds
2019-05-15 21:47:50,219	INFO	Starting Motor...
2019-05-15 21:47:50,220	INFO	Motor Started Successfully
2019-05-15 21:47:50,222	INFO	Starting PWM...
2019-05-15 21:47:50,224	INFO	PWM Started Successfully
2019-05-15 21:47:50,226	INFO	Feeding...
2019-05-15 21:47:54,230	INFO	Done Feeding
2019-05-15 21:47:54,232	INFO	Stopping PWM
2019-05-15 21:47:54,233	INFO	PWM Stopped
2019-05-15 21:47:54,235	INFO	Feed Completed Successfully
2019-05-15 21:47:54,237	INFO	Cleaning Up, clearing pins
2019-05-16 21:07:18,835	INFO	Feeding for 4.0 seconds
2019-05-16 21:07:18,837	INFO	Starting Motor...
2019-05-16 21:07:18,838	INFO	Motor Started Successfully
2019-05-16 21:07:18,840	INFO	Starting PWM...
2019-05-16 21:07:18,842	INFO	PWM Started Successfully
2019-05-16 21:07:18,843	INFO	Feeding...
2019-05-16 21:07:22,848	INFO	Done Feeding
2019-05-16 21:07:22,850	INFO	Stopping PWM
2019-05-16 21:07:22,851	INFO	PWM Stopped
2019-05-16 21:07:22,852	INFO	Feed Completed Successfully
2019-05-16 21:07:22,853	INFO	Cleaning Up, clearing pins
2019-05-18 22:33:17,267	INFO	Feeding for 3.0 seconds
2019-05-18 22:33:17,269	INFO	Starting Motor...
2019-05-18 22:33:17,271	INFO	Motor Started Successfully
2019-05-18 22:33:17,272	INFO	Starting PWM...
2019-05-18 22:33:17,274	INFO	PWM Started Successfully
2019-05-18 22:33:17,276	INFO	Feeding...
2019-05-18 22:33:20,281	INFO	Done Feeding
2019-05-18 22:33:20,283	INFO	Stopping PWM
2019-05-18 22:33:20,285	INFO	PWM Stopped
2019-05-18 22:33:20,287	INFO	Feed Completed Successfully
2019-05-18 22:33:20,290	INFO	Cleaning Up, clearing pins
2019-05-19 21:26:49,566	INFO	Feeding for 7.0 seconds
2019-05-19 21:26:49,568	INFO	Starting Motor...
2019-05-19 21:26:49,570	INFO	Motor Started Successfully
2019-05-19 21:26:49,572	INFO	Starting PWM...
2019-05-19 21:26:49,574	INFO	PWM Started Successfully
2019-05-19 21:26:49,576	INFO	Feeding...
2019-05-19 21:26:56,585	INFO	Done Feeding
2019-05-19 21:26:56,587	INFO	Stopping PWM
2019-05-19 21:26:56,590	INFO	PWM Stopped
2019-05-19 21:26:56,592	INFO	Feed Completed Successfully
2019-05-19 21:26:56,594	INFO	Cleaning Up, clearing pins
2019-05-19 21:27:07,250	INFO	Feeding for 2.0 seconds
2019-05-19 21:27:07,252	INFO	Starting Motor...
2019-05-19 21:27:07,253	INFO	Motor Started Successfully
2019-05-19 21:27:07,255	INFO	Starting PWM...
2019-05-19 21:27:07,257	INFO	PWM Started Successfully
2019-05-19 21:27:07,259	INFO	Feeding...
2019-05-19 21:27:09,263	INFO	Done Feeding
2019-05-19 21:27:09,264	INFO	Stopping PWM
2019-05-19 21:27:09,265	INFO	PWM Stopped
2019-05-19 21:27:09,266	INFO	Feed Completed Successfully
2019-05-19 21:27:09,268	INFO	Cleaning Up, clearing pins
2019-05-20 22:01:04,408	INFO	Feeding for 4.0 seconds
2019-05-20 22:01:04,411	INFO	Starting Motor...
2019-05-20 22:01:04,413	INFO	Motor Started Successfully
2019-05-20 22:01:04,415	INFO	Starting PWM...
2019-05-20 22:01:04,417	INFO	PWM Started Successfully
2019-05-20 22:01:04,420	INFO	Feeding...
2019-05-20 22:01:08,426	INFO	Done Feeding
2019-05-20 22:01:08,427	INFO	Stopping PWM
2019-05-20 22:01:08,429	INFO	PWM Stopped
2019-05-20 22:01:08,431	INFO	Feed Completed Successfully
2019-05-20 22:01:08,432	INFO	Cleaning Up, clearing pins
2019-05-25 22:30:00,129	INFO	Feeding for 4.0 seconds
2019-05-25 22:30:00,131	INFO	Starting Motor...
2019-05-25 22:30:00,133	INFO	Motor Started Successfully
2019-05-25 22:30:00,135	INFO	Starting PWM...
2019-05-25 22:30:00,138	INFO	PWM Started Successfully
2019-05-25 22:30:00,140	INFO	Feeding...
2019-05-25 22:30:04,147	INFO	Done Feeding
2019-05-25 22:30:04,149	INFO	Stopping PWM
2019-05-25 22:30:04,151	INFO	PWM Stopped
2019-05-25 22:30:04,153	INFO	Feed Completed Successfully
2019-05-25 22:30:04,155	INFO	Cleaning Up, clearing pins
2019-05-26 00:46:09,056	INFO	Feeding for 4.0 seconds
2019-05-26 00:46:09,058	INFO	Starting Motor...
2019-05-26 00:46:09,060	INFO	Motor Started Successfully
2019-05-26 00:46:09,062	INFO	Starting PWM...
2019-05-26 00:46:09,064	INFO	PWM Started Successfully
2019-05-26 00:46:09,066	INFO	Feeding...
2019-05-26 00:46:13,072	INFO	Done Feeding
2019-05-26 00:46:13,073	INFO	Stopping PWM
2019-05-26 00:46:13,075	INFO	PWM Stopped
2019-05-26 00:46:13,077	INFO	Feed Completed Successfully
2019-05-26 00:46:13,078	INFO	Cleaning Up, clearing pins
2019-05-30 23:07:38,582	INFO	Feeding for 4.0 seconds
2019-05-30 23:07:38,584	INFO	Starting Motor...
2019-05-30 23:07:38,586	INFO	Motor Started Successfully
2019-05-30 23:07:38,587	INFO	Starting PWM...
2019-05-30 23:07:38,590	INFO	PWM Started Successfully
2019-05-30 23:07:38,591	INFO	Feeding...
2019-05-30 23:07:42,597	INFO	Done Feeding
2019-05-30 23:07:42,598	INFO	Stopping PWM
2019-05-30 23:07:42,599	INFO	PWM Stopped
2019-05-30 23:07:42,601	INFO	Feed Completed Successfully
2019-05-30 23:07:42,602	INFO	Cleaning Up, clearing pins
2019-05-31 21:38:17,938	INFO	Feeding for 4.0 seconds
2019-05-31 21:38:17,940	INFO	Starting Motor...
2019-05-31 21:38:17,942	INFO	Motor Started Successfully
2019-05-31 21:38:17,944	INFO	Starting PWM...
2019-05-31 21:38:17,946	INFO	PWM Started Successfully
2019-05-31 21:38:17,948	INFO	Feeding...
2019-05-31 21:38:21,953	INFO	Done Feeding
2019-05-31 21:38:21,955	INFO	Stopping PWM
2019-05-31 21:38:21,956	INFO	PWM Stopped
2019-05-31 21:38:21,957	INFO	Feed Completed Successfully
2019-05-31 21:38:21,958	INFO	Cleaning Up, clearing pins
2019-06-01 22:03:58,076	INFO	Feeding for 4.0 seconds
2019-06-01 22:03:58,078	INFO	Starting Motor...
2019-06-01 22:03:58,080	INFO	Motor Started Successfully
2019-06-01 22:03:58,081	INFO	Starting PWM...
2019-06-01 22:03:58,083	INFO	PWM Started Successfully
2019-06-01 22:03:58,085	INFO	Feeding...
2019-06-01 22:04:02,091	INFO	Done Feeding
2019-06-01 22:04:02,093	INFO	Stopping PWM
2019-06-01 22:04:02,095	INFO	PWM Stopped
2019-06-01 22:04:02,096	INFO	Feed Completed Successfully
2019-06-01 22:04:02,098	INFO	Cleaning Up, clearing pins
2019-06-03 21:11:23,700	INFO	Feeding for 4.0 seconds
2019-06-03 21:11:23,703	INFO	Starting Motor...
2019-06-03 21:11:23,705	INFO	Motor Started Successfully
2019-06-03 21:11:23,707	INFO	Starting PWM...
2019-06-03 21:11:23,710	INFO	PWM Started Successfully
2019-06-03 21:11:23,713	INFO	Feeding...
2019-06-03 21:11:27,719	INFO	Done Feeding
2019-06-03 21:11:27,721	INFO	Stopping PWM
2019-06-03 21:11:27,722	INFO	PWM Stopped
2019-06-03 21:11:27,724	INFO	Feed Completed Successfully
2019-06-03 21:11:27,725	INFO	Cleaning Up, clearing pins
2019-06-05 06:10:06,681	INFO	Feeding for 4.0 seconds
2019-06-05 06:10:06,684	INFO	Starting Motor...
2019-06-05 06:10:06,686	INFO	Motor Started Successfully
2019-06-05 06:10:06,688	INFO	Starting PWM...
2019-06-05 06:10:06,691	INFO	PWM Started Successfully
2019-06-05 06:10:06,693	INFO	Feeding...
2019-06-05 06:10:10,702	INFO	Done Feeding
2019-06-05 06:10:10,704	INFO	Stopping PWM
2019-06-05 06:10:10,705	INFO	PWM Stopped
2019-06-05 06:10:10,707	INFO	Feed Completed Successfully
2019-06-05 06:10:10,708	INFO	Cleaning Up, clearing pins
2019-06-06 06:08:43,238	INFO	Feeding for 3.0 seconds
2019-06-06 06:08:43,240	INFO	Starting Motor...
2019-06-06 06:08:43,242	INFO	Motor Started Successfully
2019-06-06 06:08:43,243	INFO	Starting PWM...
2019-06-06 06:08:43,245	INFO	PWM Started Successfully
2019-06-06 06:08:43,247	INFO	Feeding...
2019-06-06 06:08:46,252	INFO	Done Feeding
2019-06-06 06:08:46,254	INFO	Stopping PWM
2019-06-06 06:08:46,255	INFO	PWM Stopped
2019-06-06 06:08:46,257	INFO	Feed Completed Successfully
2019-06-06 06:08:46,259	INFO	Cleaning Up, clearing pins
2019-06-07 06:08:32,978	INFO	Feeding for 3.0 seconds
2019-06-07 06:08:32,979	INFO	Starting Motor...
2019-06-07 06:08:32,981	INFO	Motor Started Successfully
2019-06-07 06:08:32,982	INFO	Starting PWM...
2019-06-07 06:08:32,983	INFO	PWM Started Successfully
2019-06-07 06:08:32,984	INFO	Feeding...
2019-06-07 06:08:35,989	INFO	Done Feeding
2019-06-07 06:08:35,991	INFO	Stopping PWM
2019-06-07 06:08:35,993	INFO	PWM Stopped
2019-06-07 06:08:35,996	INFO	Feed Completed Successfully
2019-06-07 06:08:35,998	INFO	Cleaning Up, clearing pins
2019-06-08 22:30:00,145	INFO	Feeding for 4.0 seconds
2019-06-08 22:30:00,147	INFO	Starting Motor...
2019-06-08 22:30:00,149	INFO	Motor Started Successfully
2019-06-08 22:30:00,150	INFO	Starting PWM...
2019-06-08 22:30:00,153	INFO	PWM Started Successfully
2019-06-08 22:30:00,154	INFO	Feeding...
2019-06-08 22:30:04,160	INFO	Done Feeding
2019-06-08 22:30:04,162	INFO	Stopping PWM
2019-06-08 22:30:04,164	INFO	PWM Stopped
2019-06-08 22:30:04,165	INFO	Feed Completed Successfully
2019-06-08 22:30:04,167	INFO	Cleaning Up, clearing pins
